Date,Open,High,Low,Close,Adj Close,Volume
1976-04-05,8.353365,8.533654,8.253205,8.473558,2.114460,3269136
1976-04-12,8.473558,8.553686,8.253205,8.353365,2.084468,2138448
1976-04-19,8.353365,8.974359,8.313301,8.814103,2.199440,3844464
1976-04-26,8.774038,8.794071,8.533654,8.613782,2.149450,2568384
1976-05-03,8.613782,8.653846,8.293269,8.373397,2.089468,1853280
1976-05-10,8.393429,8.513622,8.173077,8.173077,2.039479,3073200
1976-05-17,8.173077,8.293269,8.012821,8.233173,2.054475,2432352
1976-05-24,8.193109,8.193109,7.992788,8.153045,2.034481,2592720
1976-05-31,8.153045,8.493590,8.112981,8.293269,2.069471,1993680
1976-06-07,8.293269,8.593750,8.273237,8.573718,2.139454,3113136
1976-06-14,8.573718,9.134615,8.553686,9.034455,2.271650,5080608
1976-06-21,9.034455,9.334936,8.974359,9.194712,2.311948,3830736
1976-06-28,9.194712,9.294872,9.054487,9.154647,2.301872,2385552
1976-07-05,9.154647,9.354968,9.094551,9.334936,2.347204,2564640
1976-07-12,9.334936,9.495192,9.214744,9.334936,2.347204,2777424
1976-07-19,9.314904,9.314904,8.834135,8.854167,2.226317,3700944
1976-07-26,8.854167,8.974359,8.533654,8.733974,2.196097,2092896
1976-08-02,8.733974,8.894231,8.693910,8.814103,2.216245,2007408
1976-08-09,8.814103,9.014423,8.774038,8.954327,2.251504,2121600
1976-08-16,8.954327,9.074519,8.713942,8.733974,2.196097,1933152
1976-08-23,8.733974,8.854167,8.393429,8.413462,2.115507,2203968
1976-08-30,8.413462,8.613782,8.353365,8.453526,2.125579,2112240
1976-09-06,8.453526,8.733974,8.393429,8.693910,2.186022,1868256
1976-09-13,8.693910,8.914263,8.653846,8.874199,2.231354,2289456
1976-09-20,8.874199,9.134615,8.774038,9.014423,2.285354,4490928
1976-09-27,9.014423,9.034455,8.533654,8.553686,2.168548,2067936
1976-10-04,8.353365,8.593750,8.173077,8.393429,2.127919,7010016
1976-10-11,8.353365,8.353365,8.032853,8.092949,2.051739,3528096
1976-10-18,8.092949,8.433494,8.052885,8.373397,2.122841,3709056
1976-10-25,8.373397,8.573718,8.293269,8.553686,2.168548,3224832
1976-11-01,8.553686,8.613782,8.213141,8.353365,2.117762,2394288
1976-11-08,8.313301,8.313301,8.032853,8.173077,2.072055,2416128
1976-11-15,8.173077,8.373397,8.072917,8.273237,2.097447,3293472
1976-11-22,8.273237,8.373397,8.173077,8.233173,2.087289,2722512
1976-11-29,8.233173,8.253205,8.092949,8.153045,2.066975,3319056
1976-12-06,8.153045,8.553686,8.133013,8.533654,2.163468,5431296
1976-12-13,8.533654,8.633814,8.393429,8.393429,2.127919,6069648
1976-12-20,8.393429,8.533654,8.353365,8.493590,2.171491,6448416
1976-12-27,8.493590,8.934295,8.453526,8.914263,2.279044,5254704
1977-01-03,8.814103,8.954327,8.413462,8.553686,2.186856,4376736
1977-01-10,8.573718,8.733974,8.493590,8.713942,2.227827,4355520
1977-01-17,8.713942,8.774038,8.493590,8.573718,2.191977,3103152
1977-01-24,8.573718,8.613782,8.393429,8.453526,2.161249,3538704
1977-01-31,8.453526,8.553686,8.193109,8.213141,2.099792,4008576
1977-02-07,8.213141,8.233173,8.072917,8.133013,2.079304,3892512
1977-02-14,8.133013,8.233173,8.032853,8.133013,2.079304,3564288
1977-02-21,8.133013,8.233173,7.972756,8.032853,2.053699,2351232
1977-02-28,8.032853,8.213141,8.012821,8.153045,2.084426,3007056
1977-03-07,8.153045,8.233173,8.092949,8.233173,2.123885,2791776
1977-03-14,8.233173,8.413462,8.133013,8.173077,2.108383,3346512
1977-03-21,8.173077,8.233173,8.012821,8.012821,2.067041,2848560
1977-03-28,8.012821,8.072917,7.852564,7.932692,2.046372,3405168
1977-04-04,7.912660,7.972756,7.672276,7.892628,2.036036,2889744
1977-04-11,7.892628,8.613782,7.892628,8.613782,2.222069,5718960
1977-04-18,8.593750,8.713942,8.493590,8.553686,2.206566,4115904
1977-04-25,8.533654,8.633814,8.012821,8.633814,2.227238,8682336
1977-05-02,8.633814,8.914263,8.613782,8.814103,2.273746,4865952
1977-05-09,8.814103,8.874199,8.373397,8.713942,2.247908,3858816
1977-05-16,8.713942,8.894231,8.673878,8.814103,2.273746,3237312
1977-05-23,8.814103,8.814103,8.613782,8.733974,2.253075,2461056
1977-05-30,8.733974,8.854167,8.653846,8.854167,2.284081,3453216
1977-06-06,8.854167,9.094551,8.713942,9.014423,2.349073,3803904
1977-06-13,9.014423,9.174679,9.014423,9.034455,2.354293,4233216
1977-06-20,9.034455,9.114583,8.874199,9.014423,2.349073,3279120
1977-06-27,9.014423,9.094551,8.954327,8.994391,2.343854,2525328
1977-07-04,8.994391,9.014423,8.894231,8.934295,2.328193,2478528
1977-07-11,8.934295,8.934295,8.713942,8.834135,2.302092,4724928
1977-07-18,8.834135,8.934295,8.794071,8.834135,2.302092,2968368
1977-07-25,8.834135,8.854167,8.653846,8.713942,2.270772,3095040
1977-08-01,8.713942,8.814103,8.573718,8.733974,2.275992,3055728
1977-08-08,8.733974,8.814103,8.593750,8.713942,2.270772,2574000
1977-08-15,8.713942,8.874199,8.673878,8.774038,2.286432,3617328
1977-08-22,8.774038,8.794071,8.273237,8.533654,2.223789,2978976
1977-08-29,8.533654,8.633814,8.493590,8.613782,2.244671,2488512
1977-09-05,8.653846,8.834135,8.633814,8.693910,2.265550,2396784
1977-09-12,8.673878,8.673878,8.493590,8.573718,2.234231,2530944
1977-09-19,8.573718,8.613782,8.333333,8.393429,2.187249,2580240
1977-09-26,8.393429,8.413462,8.072917,8.213141,2.162553,3589872
1977-10-03,8.233173,8.313301,8.112981,8.173077,2.152002,2470416
1977-10-10,8.153045,8.153045,7.852564,8.052885,2.120355,3999840
1977-10-17,8.052885,8.213141,7.972756,8.072917,2.125629,3314064
1977-10-24,8.072917,8.233173,7.872596,8.032853,2.115081,3382080
1977-10-31,8.032853,8.072917,7.832532,8.012821,2.109806,2515968
1977-11-07,8.052885,8.453526,8.032853,8.393429,2.210021,2655120
1977-11-14,8.393429,8.433494,8.213141,8.233173,2.167827,2708160
1977-11-21,8.233173,8.393429,8.193109,8.253205,2.173101,2005536
1977-11-28,8.233173,8.233173,7.932692,7.952724,2.093982,4098432
1977-12-05,7.952724,7.972756,7.732372,7.752404,2.063826,5109312
1977-12-12,7.752404,7.892628,7.692308,7.732372,2.058493,2869776
1977-12-19,7.732372,8.032853,7.592147,8.012821,2.133154,5304624
1977-12-26,8.012821,8.032853,7.892628,7.992788,2.127821,3278496
1978-01-02,7.952724,7.952724,7.672276,7.672276,2.042493,4806672
1978-01-09,7.612179,7.632212,7.391827,7.451923,2.005955,4482192
1978-01-16,7.451923,7.491987,7.351763,7.351763,1.978992,3916224
1978-01-23,7.351763,7.451923,7.211538,7.251603,1.952030,3961776
1978-01-30,7.271635,7.572115,7.271635,7.512019,2.022131,2869776
1978-02-06,7.512019,7.692308,7.471955,7.612179,2.049093,2693184
1978-02-13,7.592147,7.592147,7.211538,7.211538,1.941246,4396704
1978-02-20,7.211538,7.331731,7.091346,7.271635,1.957424,3529344
1978-02-27,7.271635,7.331731,6.991186,7.171474,1.930461,3048864
1978-03-06,7.171474,7.471955,7.151442,7.451923,2.005955,3419520
1978-03-13,7.471955,7.592147,7.411859,7.552083,2.032915,3120000
1978-03-20,7.592147,7.672276,7.431891,7.451923,2.005955,2882256
1978-03-27,7.451923,7.592147,7.431891,7.471955,2.011346,2378688
1978-04-03,7.471955,7.552083,7.351763,7.512019,2.022131,2769936
1978-04-10,7.512019,7.732372,7.451923,7.732372,2.081446,4926480
1978-04-17,7.952724,8.153045,7.832532,8.012821,2.156939,7991568
1978-04-24,8.012821,8.573718,7.972756,8.373397,2.254002,7964736
1978-05-01,8.373397,8.533654,7.992788,8.112981,2.183901,5773248
1978-05-08,8.112981,8.553686,8.092949,8.513622,2.291749,4441632
1978-05-15,8.513622,8.774038,8.413462,8.493590,2.286355,4449744
1978-05-22,8.493590,8.653846,8.333333,8.393429,2.259394,3770208
1978-05-29,8.353365,8.553686,8.313301,8.433494,2.270181,3186768
1978-06-05,8.453526,8.794071,8.333333,8.353365,2.276597,4117776
1978-06-12,8.353365,8.593750,8.173077,8.193109,2.232919,3671616
1978-06-19,8.193109,8.273237,7.992788,8.032853,2.189246,2836704
1978-06-26,8.032853,8.092949,7.892628,8.092949,2.205623,3548064
1978-07-03,8.072917,8.112981,7.992788,8.112981,2.211082,3066336
1978-07-10,8.112981,8.573718,8.072917,8.573718,2.336651,4722432
1978-07-17,8.573718,8.673878,8.333333,8.393429,2.287515,3204240
1978-07-24,8.393429,8.733974,8.253205,8.573718,2.336651,3031392
1978-07-31,8.573718,9.074519,8.533654,8.894231,2.424001,6074640
1978-08-07,8.894231,9.114583,8.834135,8.994391,2.451300,4704960
1978-08-14,8.994391,9.234776,8.814103,9.054487,2.467678,3780816
1978-08-21,9.034455,9.114583,8.774038,9.034455,2.462217,3622320
1978-08-28,9.014423,9.014423,8.653846,8.653846,2.358488,4106544
1978-09-04,8.653846,8.774038,8.593750,8.774038,2.391246,5961072
1978-09-11,8.774038,8.854167,8.433494,8.513622,2.320272,4659408
1978-09-18,8.513622,8.613782,8.293269,8.413462,2.320398,5504304
1978-09-25,8.413462,8.613782,8.313301,8.473558,2.336973,4039776
1978-10-02,8.493590,8.593750,8.393429,8.413462,2.320398,3875040
1978-10-09,8.433494,8.633814,8.433494,8.493590,2.342496,3107520
1978-10-16,8.493590,8.493590,7.952724,7.972756,2.198853,4543344
1978-10-23,7.972756,7.992788,7.632212,7.652244,2.110457,6216288
1978-10-30,7.652244,8.173077,7.371795,7.692308,2.121506,6420336
1978-11-06,7.692308,7.892628,7.592147,7.772436,2.143606,3758976
1978-11-13,7.752404,7.972756,7.491987,7.972756,2.198853,3641040
1978-11-20,7.972756,8.052885,7.852564,7.972756,2.198853,1808976
1978-11-27,7.972756,7.972756,7.471955,7.732372,2.132555,2439216
1978-12-04,7.732372,7.932692,7.692308,7.732372,2.161753,2924064
1978-12-11,7.732372,7.852564,7.512019,7.532051,2.105748,2054832
1978-12-18,7.512019,7.632212,7.331731,7.612179,2.128152,2947776
1978-12-25,7.612179,7.712340,7.491987,7.552083,2.111350,2261376
1979-01-01,7.552083,7.912660,7.491987,7.852564,2.195355,3401424
1979-01-08,7.852564,8.012821,7.772436,7.892628,2.206556,2978352
1979-01-15,7.932692,8.052885,7.792468,7.952724,2.223359,3073200
1979-01-22,7.952724,8.072917,7.832532,7.992788,2.234560,4119648
1979-01-29,7.992788,8.012821,7.632212,7.672276,2.144953,3225456
1979-02-05,7.632212,7.632212,7.371795,7.411859,2.072148,4122144
1979-02-12,7.411859,7.552083,7.391827,7.512019,2.100150,3881280
1979-02-19,7.512019,7.912660,7.471955,7.491987,2.094549,3440112
1979-02-26,7.491987,7.552083,7.291667,7.351763,2.055345,3332160
1979-03-05,7.371795,7.572115,7.371795,7.491987,2.124406,5655312
1979-03-12,7.491987,7.692308,7.331731,7.692308,2.181208,3378336
1979-03-19,7.692308,7.912660,7.652244,7.812500,2.215288,3735888
1979-03-26,7.812500,7.952724,7.652244,7.692308,2.181208,3843216
1979-04-02,7.612179,7.752404,7.512019,7.652244,2.169848,4608240
1979-04-09,7.652244,7.812500,7.612179,7.772436,2.203929,2825472
1979-04-16,7.772436,7.772436,7.652244,7.692308,2.181208,3166800
1979-04-23,7.692308,7.972756,7.652244,7.852564,2.226650,3744624
1979-04-30,7.852564,8.072917,7.792468,7.972756,2.260732,3249168
1979-05-07,7.912660,7.912660,7.772436,7.872596,2.232329,3744000
1979-05-14,7.812500,8.032853,7.772436,7.972756,2.260732,3280992
1979-05-21,7.972756,8.273237,7.932692,7.952724,2.255052,3194880
1979-05-28,7.952724,7.992788,7.812500,7.872596,2.232329,3533712
1979-06-04,7.872596,8.133013,7.852564,8.032853,2.310278,3435120
1979-06-11,8.012821,8.012821,7.892628,7.932692,2.281472,3648528
1979-06-18,7.932692,7.932692,7.692308,7.892628,2.269949,3276000
1979-06-25,7.892628,8.092949,7.872596,8.012821,2.304517,3040128
1979-07-02,8.012821,8.072917,7.952724,8.032853,2.310278,3737136
1979-07-09,8.072917,8.233173,7.872596,8.052885,2.316039,3516864
1979-07-16,8.052885,8.193109,7.972756,8.052885,2.316039,4076592
1979-07-23,8.052885,8.293269,7.992788,8.253205,2.373653,3446352
1979-07-30,8.253205,8.333333,8.173077,8.213141,2.362130,3035760
1979-08-06,8.213141,8.653846,8.213141,8.653846,2.488878,4203888
1979-08-13,8.673878,8.834135,8.673878,8.774038,2.523446,4988880
1979-08-20,8.774038,9.094551,8.473558,8.533654,2.454311,2668848
1979-08-27,8.513622,8.533654,8.393429,8.533654,2.454311,2597712
1979-09-03,8.533654,8.553686,8.293269,8.353365,2.402458,2935296
1979-09-10,8.353365,8.373397,8.153045,8.213141,2.362130,3267264
1979-09-17,8.213141,8.273237,8.032853,8.213141,2.362130,5736432
1979-09-24,8.213141,8.293269,8.092949,8.133013,2.371236,3625440
1979-10-01,8.092949,8.373397,8.032853,8.313301,2.423801,4401696
1979-10-08,8.313301,8.313301,7.612179,7.812500,2.277788,5360784
1979-10-15,7.792468,7.792468,7.512019,7.512019,2.190182,3807648
1979-10-22,7.512019,7.672276,7.371795,7.652244,2.231065,3647904
1979-10-29,7.652244,7.852564,7.652244,7.732372,2.254426,2361840
1979-11-05,7.712340,7.712340,7.431891,7.491987,2.184341,2852928
1979-11-12,7.491987,7.652244,7.411859,7.411859,2.160979,3641040
1979-11-19,7.411859,7.552083,7.211538,7.532051,2.196021,3563664
1979-11-26,7.532051,7.652244,7.371795,7.391827,2.155139,6120192
1979-12-03,7.391827,7.592147,7.331731,7.512019,2.223117,4789200
1979-12-10,7.512019,7.892628,7.371795,7.732372,2.288328,6023472
1979-12-17,7.832532,8.052885,7.792468,8.052885,2.383180,6668688
1979-12-24,8.052885,8.173077,8.012821,8.153045,2.412823,2220192
1979-12-31,8.153045,8.193109,7.672276,8.173077,2.418751,3455088
1980-01-07,8.173077,8.894231,8.112981,8.673878,2.566957,8092032
1980-01-14,8.673878,8.733974,8.433494,8.573718,2.537316,6492096
1980-01-21,8.573718,8.874199,8.513622,8.794071,2.602529,6124560
1980-01-28,8.794071,9.214744,8.673878,8.954327,2.649954,5599776
1980-02-04,8.954327,9.034455,8.774038,8.774038,2.596600,5707104
1980-02-11,8.774038,8.874199,8.253205,8.433494,2.495818,6948864
1980-02-18,8.393429,8.413462,8.112981,8.112981,2.400967,4582032
1980-02-25,8.092949,8.173077,7.832532,8.052885,2.383180,5050656
1980-03-03,8.052885,8.133013,7.712340,7.792468,2.339023,5407584
1980-03-10,7.792468,7.912660,7.652244,7.672276,2.302945,5541120
1980-03-17,7.652244,7.652244,7.311699,7.411859,2.224778,6407232
1980-03-24,7.411859,7.652244,7.051282,7.652244,2.296933,6627504
1980-03-31,7.652244,7.812500,7.512019,7.752404,2.326998,2978352
1980-04-07,7.712340,7.712340,7.331731,7.612179,2.284909,4847856
1980-04-14,7.612179,7.672276,7.171474,7.171474,2.152622,3720288
1980-04-21,7.171474,7.552083,7.131410,7.532051,2.260854,4212624
1980-04-28,7.572115,7.632212,7.331731,7.351763,2.206739,3621696
1980-05-05,7.351763,7.672276,7.331731,7.512019,2.254843,4361760
1980-05-12,7.512019,7.632212,7.371795,7.532051,2.260854,3963648
1980-05-19,7.532051,7.952724,7.491987,7.952724,2.387128,5108064
1980-05-26,7.972756,8.052885,7.672276,7.932692,2.381114,4769856
1980-06-02,7.932692,8.153045,7.151442,8.112981,2.472792,5285280
1980-06-09,8.112981,8.153045,7.932692,7.972756,2.430053,4834128
1980-06-16,7.972756,8.153045,7.932692,8.032853,2.448369,8038368
1980-06-23,8.032853,8.333333,8.012821,8.293269,2.527742,5525520
1980-06-30,8.273237,8.573718,8.193109,8.553686,2.607117,4602624
1980-07-07,8.553686,8.673878,8.433494,8.613782,2.625434,4002960
1980-07-14,8.613782,8.954327,8.553686,8.874199,2.704804,4937088
1980-07-21,8.874199,8.914263,8.613782,8.653846,2.637644,4310592
1980-07-28,8.653846,9.014423,8.633814,8.974359,2.735333,4053504
1980-08-04,8.974359,9.094551,8.814103,9.034455,2.753651,6953856
1980-08-11,9.034455,9.314904,9.034455,9.234776,2.814708,7346976
1980-08-18,9.194712,9.194712,8.974359,9.074519,2.765862,5484960
1980-08-25,9.054487,9.054487,8.653846,8.733974,2.662067,6180720
1980-09-01,8.733974,8.954327,8.613782,8.673878,2.643749,4324944
1980-09-08,8.673878,8.673878,8.353365,8.593750,2.619327,6373536
1980-09-15,8.593750,8.854167,8.453526,8.733974,2.662067,7742592
1980-09-22,8.733974,8.934295,8.593750,8.593750,2.656481,5551728
1980-09-29,8.593750,8.673878,8.353365,8.613782,2.662673,5282160
1980-10-06,8.613782,8.934295,8.493590,8.573718,2.650289,7189728
1980-10-13,8.573718,8.834135,8.573718,8.613782,2.662673,5669040
1980-10-20,8.613782,8.673878,8.293269,8.373397,2.588367,5488080
1980-10-27,8.373397,8.693910,8.253205,8.673878,2.681250,5238480
1980-11-03,8.673878,9.234776,8.653846,8.733974,2.699827,6765408
1980-11-10,8.733974,9.354968,8.733974,9.334936,2.885595,7157904
1980-11-17,9.334936,10.076122,9.194712,9.975962,3.083748,13641888
1980-11-24,9.975962,10.096154,9.875801,9.915865,3.065169,6437184
1980-12-01,9.775641,9.855769,9.314904,9.475160,2.928940,6808464
1980-12-08,9.435096,9.435096,8.894231,9.174679,2.871804,5859984
1980-12-15,9.174679,9.354968,9.114583,9.294872,2.909429,4302480
1980-12-22,9.354968,9.755609,9.354968,9.735577,3.047373,3874416
1980-12-29,9.735577,9.935897,9.575321,9.915865,3.103805,2184624
1981-01-05,9.915865,10.336538,9.895833,10.136218,3.172782,10816416
1981-01-12,10.136218,10.276442,9.735577,9.775641,3.059915,7105488
1981-01-19,9.775641,9.835737,9.475160,9.715545,3.041102,5091216
1981-01-26,9.715545,10.076122,9.695513,9.815705,3.072457,4863456
1981-02-02,9.815705,9.975962,9.595353,9.935897,3.110078,5529264
1981-02-09,9.955929,10.176282,9.795673,9.835737,3.078726,5053152
1981-02-16,9.835737,10.156250,9.795673,10.136218,3.172782,3076944
1981-02-23,10.136218,10.857372,10.076122,10.697115,3.348348,9750624
1981-03-02,10.596955,10.596955,10.416667,10.416667,3.260565,6341712
1981-03-09,10.416667,10.897436,10.416667,10.737179,3.399082,7957248
1981-03-16,10.757212,11.077724,10.717147,10.717147,3.392741,6422832
1981-03-23,10.717147,10.797276,10.436699,10.476763,3.316642,6955728
1981-03-30,10.476763,11.017628,10.476763,10.757212,3.405423,5119920
1981-04-06,10.757212,10.777244,10.436699,10.657051,3.373715,4588272
1981-04-13,10.657051,10.717147,10.456731,10.556891,3.342009,3443856
1981-04-20,10.556891,11.097756,10.556891,10.977564,3.475179,5925504
1981-04-27,11.057692,11.197917,10.436699,10.456731,3.310298,5619744
1981-05-04,10.396635,10.396635,10.176282,10.216346,3.234201,6108960
1981-05-11,10.216346,10.376603,9.975962,10.356571,3.278592,6766656
1981-05-18,10.356571,10.576923,10.356571,10.476763,3.316642,5550480
1981-05-25,10.496795,10.697115,10.496795,10.536859,3.335665,3517488
1981-06-01,10.536859,10.697115,10.476763,10.576923,3.348348,6298656
1981-06-08,10.596955,10.717147,10.476763,10.616987,3.402113,6525168
1981-06-15,10.616987,10.677083,10.336538,10.356571,3.318667,5767008
1981-06-22,10.356571,10.416667,10.236378,10.236378,3.280152,4685616
1981-06-29,10.236378,10.256410,9.655449,9.695513,3.106839,4489056
1981-07-06,9.695513,10.176282,9.675481,10.156250,3.254475,4968912
1981-07-13,10.156250,10.216346,9.875801,9.915865,3.177446,4387968
1981-07-20,9.855769,9.855769,9.475160,9.575321,3.068322,5385120
1981-07-27,9.575321,9.775641,9.535256,9.775641,3.132512,5399472
1981-08-03,9.775641,9.795673,9.515224,9.615385,3.081161,3818256
1981-08-10,9.595353,9.835737,9.254808,9.314904,2.984874,4416672
1981-08-17,9.314904,9.354968,9.134615,9.174679,2.939939,4245696
1981-08-24,9.154647,9.154647,8.854167,9.074519,2.907845,5881824
1981-08-31,9.074519,9.154647,8.854167,8.894231,2.850074,5385744
1981-09-07,8.874199,8.874199,8.593750,8.774038,2.811557,8897616
1981-09-14,8.774038,8.874199,8.253205,8.333333,2.670340,5913024
1981-09-21,8.333333,8.733974,8.193109,8.353365,2.716450,6701760
1981-09-28,8.353365,9.054487,8.233173,8.994391,2.924907,5536752
1981-10-05,9.054487,9.254808,8.954327,9.094551,2.957478,4305600
1981-10-12,9.074519,9.094551,8.874199,8.934295,2.905364,4054128
1981-10-19,8.934295,8.934295,8.593750,8.613782,2.801135,3845712
1981-10-26,8.613782,8.713942,8.513622,8.693910,2.827192,4140864
1981-11-02,8.814103,9.074519,8.814103,8.854167,2.879307,6042192
1981-11-09,8.854167,9.234776,8.854167,9.054487,2.944451,5302128
1981-11-16,9.014423,9.174679,8.854167,9.134615,2.970508,4144608
1981-11-23,9.194712,9.655449,9.194712,9.635417,3.133363,5058768
1981-11-30,9.635417,9.675481,9.415064,9.595353,3.120336,6601920
1981-12-07,9.595353,9.655449,9.475160,9.555288,3.149034,6317376
1981-12-14,9.475160,9.475160,9.294872,9.395032,3.096218,4660656
1981-12-21,9.395032,9.435096,9.234776,9.294872,3.063209,3389568
1981-12-28,9.294872,9.314904,9.134615,9.194712,3.030200,1954992
1982-01-04,9.334936,9.395032,9.134615,9.234776,3.043404,4961424
1982-01-11,9.194712,9.375000,8.814103,8.974359,2.957582,5569824
1982-01-18,9.094551,9.615385,8.934295,9.455128,3.116024,6455904
1982-01-25,9.395032,10.036058,9.334936,10.016026,3.300872,8452704
1982-02-01,9.915865,10.216346,9.815705,10.096154,3.327278,7705152
1982-02-08,9.995994,10.056090,9.555288,9.615385,3.168840,6600048
1982-02-15,9.575321,9.915865,9.435096,9.835737,3.241458,5981040
1982-02-22,9.875801,10.116186,9.695513,10.076122,3.320679,7629648
1982-03-01,10.116186,10.216346,9.635417,9.655449,3.182040,9933456
1982-03-08,9.715545,9.835737,9.495192,9.495192,3.169801,9774960
1982-03-15,9.535256,9.715545,9.455128,9.615385,3.209925,5739552
1982-03-22,9.715545,9.995994,9.635417,9.855769,3.290172,7275216
1982-03-29,9.915865,10.356571,9.855769,10.296474,3.437293,6632496
1982-04-05,10.336538,10.396635,10.196314,10.296474,3.437293,4100928
1982-04-12,10.256410,10.336538,10.096154,10.236378,3.417232,4717440
1982-04-19,10.316506,10.456731,10.116186,10.416667,3.477418,5838144
1982-04-26,10.536859,10.637019,10.256410,10.276442,3.430606,6633744
1982-05-03,10.316506,10.616987,10.256410,10.456731,3.490792,6665568
1982-05-10,10.356571,10.436699,10.016026,10.036058,3.350359,6334224
1982-05-17,9.955929,10.056090,9.915865,10.036058,3.350359,5963568
1982-05-24,10.016026,10.096154,9.855769,9.915865,3.310235,6138912
1982-05-31,9.915865,9.955929,9.695513,9.715545,3.243362,6829056
1982-06-07,9.675481,9.955929,9.615385,9.935897,3.362935,9967776
1982-06-14,9.835737,9.895833,9.655449,9.695513,3.281572,5089968
1982-06-21,9.735577,10.236378,9.655449,9.995994,3.383273,5883072
1982-06-28,10.096154,10.296474,9.955929,10.176282,3.444295,8168784
1982-07-05,10.196314,10.596955,10.076122,10.556891,3.573116,7072416
1982-07-12,10.897436,11.137821,10.737179,11.117788,3.762961,9486048
1982-07-19,11.077724,11.197917,10.757212,10.797276,3.654479,7308912
1982-07-26,10.777244,10.877404,10.456731,10.536859,3.566337,8746608
1982-08-02,10.717147,10.957532,10.296474,10.316506,3.491755,9236448
1982-08-09,10.216346,10.456731,10.076122,10.256410,3.471416,10699104
1982-08-16,10.356571,11.237981,10.256410,11.217949,3.796862,16497936
1982-08-23,11.298077,11.858974,11.117788,11.618590,3.932462,21344544
1982-08-30,11.618590,12.720353,11.438301,12.520032,4.237570,18305040
1982-09-06,12.339744,12.439904,11.778846,11.939103,4.040946,10159968
1982-09-13,12.059295,12.379808,11.858974,12.139423,4.108746,8777184
1982-09-20,12.099359,12.660256,12.019231,12.159455,4.115528,11195184
1982-09-27,12.259615,12.379808,11.919071,12.299679,4.162990,9205248
1982-10-04,12.139423,13.261218,12.059295,13.181090,4.511032,15046512
1982-10-11,13.301282,13.561699,12.740385,12.780449,4.373916,12672816
1982-10-18,13.321314,13.882212,13.040865,13.661859,4.675564,12446304
1982-10-25,13.461538,13.902244,13.100962,13.762019,4.709844,9839856
1982-11-01,13.882212,15.104167,13.641827,14.723558,5.038916,11193312
1982-11-08,14.523237,14.863782,14.222756,14.523237,4.970357,10408944
1982-11-15,14.282853,14.683494,13.822115,14.503205,4.963504,10510656
1982-11-22,14.302885,14.543269,13.982372,14.182692,4.853811,6017232
1982-11-29,14.242788,14.943910,14.142628,14.683494,5.025206,12136800
1982-12-06,15.084135,15.945513,14.683494,15.024038,5.191400,11238864
1982-12-13,15.064103,15.464744,14.603365,14.843750,5.129106,9218976
1982-12-20,14.943910,15.765224,14.863782,15.685096,5.419823,6042816
1982-12-27,15.825321,16.025640,15.104167,15.204327,5.253695,4974528
1983-01-03,14.963942,15.805288,14.603365,15.484776,5.350603,9676992
1983-01-10,15.665064,16.025640,15.304487,15.424679,5.329838,10689120
1983-01-17,15.504808,15.584936,15.024038,15.044071,5.198324,7721376
1983-01-24,14.663462,16.145832,14.543269,15.965545,5.516728,16555968
1983-01-31,16.306089,16.606571,15.905449,16.105768,5.565182,14063088
1983-02-07,16.366186,16.746796,16.165865,16.466347,5.689775,9930336
1983-02-14,16.546474,16.806890,16.085737,16.626602,5.745149,7368816
1983-02-21,16.766827,17.467949,16.586538,17.407852,6.015104,9431760
1983-02-28,17.407852,17.828526,16.987179,17.407852,6.015104,13849680
1983-03-07,17.267628,17.427885,16.266026,16.426283,5.719732,7648992
1983-03-14,16.506411,16.726763,16.266026,16.326122,5.684853,6483984
1983-03-21,16.446314,17.107372,16.266026,16.826923,5.859232,9548448
1983-03-28,16.826923,17.227564,16.626602,16.826923,5.859232,4394832
1983-04-04,16.826923,16.907051,16.466347,16.907051,5.887137,6492720
1983-04-11,16.987179,17.467949,16.947115,17.427885,6.068497,7573488
1983-04-18,17.427885,18.068911,17.427885,17.487982,6.089417,7766928
1983-04-25,17.447918,17.968750,17.207533,17.928686,6.242877,8002800
1983-05-02,17.728365,18.048878,17.367788,17.868589,6.221948,10778352
1983-05-09,17.768429,17.908653,17.307692,17.608173,6.131272,6346080
1983-05-16,17.427885,17.548077,16.706732,16.826923,5.859232,10178064
1983-05-23,16.606571,17.147436,16.606571,16.686699,5.810410,10532496
1983-05-30,16.606571,17.868589,16.546474,17.548077,6.110343,7391904
1983-06-06,17.628204,18.028847,17.307692,17.347755,6.040591,8359416
1983-06-13,17.427885,18.509615,17.387821,18.189102,6.388103,10987392
1983-06-20,18.229168,18.469551,17.708332,17.788462,6.247399,7496424
1983-06-27,17.788462,17.788462,16.746796,17.467949,6.134836,9475440
1983-07-04,17.387821,17.387821,16.907051,17.067308,5.994125,3590184
1983-07-11,17.147436,17.427885,16.185898,16.225962,5.698641,7435896
1983-07-18,16.225962,17.387821,15.865385,17.147436,6.022270,9730032
1983-07-25,17.067308,17.548077,15.705128,15.985577,5.614216,10048584
1983-08-01,15.785256,16.065704,14.743590,15.464744,5.431297,12735216
1983-08-08,15.304487,15.985577,15.104167,15.745192,5.529792,8470488
1983-08-15,15.945513,16.105768,15.104167,15.264423,5.360943,11482536
1983-08-22,15.464744,15.504808,14.983974,15.464744,5.431297,9214608
1983-08-29,15.304487,16.426283,15.304487,16.266026,5.712713,7813104
1983-09-05,16.586538,16.666668,16.225962,16.426283,5.768995,5992272
