Date,Open,High,Low,Close,Adj Close,Volume
1977-01-10,0.927413,0.955672,0.906861,0.955672,0.636015,13278460
1977-01-17,0.955672,0.963379,0.881171,0.899154,0.598401,17389964
1977-01-24,0.899154,0.904292,0.834928,0.847773,0.564206,18888596
1977-01-31,0.847773,0.870895,0.837497,0.850342,0.565916,13434161
1977-02-07,0.850342,0.858049,0.786117,0.788686,0.524883,25131273
1977-02-14,0.788686,0.816945,0.770703,0.804100,0.535141,17044501
1977-02-21,0.804100,0.816945,0.757858,0.780979,0.519753,7249874
1977-02-28,0.780979,0.811807,0.768134,0.801531,0.533431,12879473
1977-03-07,0.801531,0.819514,0.778410,0.791255,0.526593,10470958
1977-03-14,0.791255,0.816945,0.783548,0.786117,0.523173,17662444
1977-03-21,0.786117,0.788686,0.696202,0.701340,0.466752,28984896
1977-03-28,0.703909,0.745013,0.703909,0.727030,0.483850,16879067
1977-04-04,0.727030,0.729599,0.706478,0.719323,0.478721,9648656
1977-04-11,0.719323,0.747582,0.714185,0.732168,0.487269,16304917
1977-04-18,0.732168,0.762996,0.688495,0.696202,0.463334,24017030
1977-04-25,0.696202,0.729599,0.688495,0.719323,0.478721,15195540
1977-05-02,0.719323,0.750151,0.714185,0.732168,0.487269,9492955
1977-05-09,0.732168,0.750151,0.721892,0.745013,0.495818,8811759
1977-05-16,0.747582,0.762996,0.729599,0.732168,0.487269,13541207
1977-05-23,0.732168,0.732168,0.675650,0.678219,0.451365,18294982
1977-05-30,0.673081,0.685926,0.660236,0.685926,0.456495,14066701
1977-06-06,0.685926,0.693633,0.667943,0.683357,0.454785,8952863
1977-06-13,0.685926,0.729599,0.685926,0.724461,0.482140,10256868
1977-06-20,0.724461,0.762996,0.724461,0.760427,0.506076,9940599
1977-06-27,0.762996,0.773272,0.747582,0.750151,0.499237,11930664
1977-07-04,0.750151,0.752720,0.729599,0.737306,0.490689,8091637
1977-07-11,0.737306,0.745013,0.724461,0.745013,0.495818,7512621
1977-07-18,0.745013,0.778410,0.739875,0.762996,0.507786,14115357
1977-07-25,0.762996,0.773272,0.750151,0.762996,0.507786,8840952
1977-08-01,0.762996,0.801531,0.755289,0.786117,0.523173,12081500
1977-08-08,0.786117,0.796393,0.762996,0.791255,0.526593,28362089
1977-08-15,0.791255,0.840066,0.778410,0.829790,0.552238,20202332
1977-08-22,0.832359,0.852911,0.801531,0.827221,0.550529,15755094
1977-08-29,0.827221,0.837497,0.814376,0.819514,0.545399,8062443
1977-09-05,0.819514,0.822083,0.775841,0.783548,0.521464,6894679
1977-09-12,0.783548,0.809238,0.768134,0.796393,0.530012,8325191
1977-09-19,0.793824,0.801531,0.773272,0.793824,0.528302,8067309
1977-09-26,0.793824,0.824652,0.786117,0.811807,0.540270,9444299
1977-10-03,0.811807,0.811807,0.783548,0.788686,0.524883,7230410
1977-10-10,0.788686,0.791255,0.734737,0.752720,0.500947,9561075
1977-10-17,0.752720,0.760427,0.709047,0.721892,0.480431,9760568
1977-10-24,0.721892,0.770703,0.691064,0.752720,0.500947,19623314
1977-10-31,0.745013,0.747582,0.716754,0.739875,0.492398,8972326
1977-11-07,0.742444,0.791255,0.729599,0.788686,0.524883,15852407
1977-11-14,0.788686,0.850342,0.780979,0.819514,0.545399,18728029
1977-11-21,0.819514,0.847773,0.806669,0.840066,0.559077,11283527
1977-11-28,0.840066,0.878602,0.827221,0.865757,0.576175,19506539
1977-12-05,0.860618,0.860618,0.786117,0.814376,0.541980,18363102
1977-12-12,0.814376,0.827221,0.798962,0.801531,0.533431,11414901
1977-12-19,0.801531,0.829790,0.770703,0.827221,0.550529,14441359
1977-12-26,0.827221,0.832359,0.816945,0.822083,0.547109,10641257
1978-01-02,0.816945,0.816945,0.762996,0.765565,0.509496,26376889
1978-01-09,0.760427,0.765565,0.719323,0.729599,0.485560,14382969
1978-01-16,0.729599,0.739875,0.714185,0.724461,0.482140,8213280
1978-01-23,0.714185,0.714185,0.670512,0.683357,0.454785,14426761
1978-01-30,0.683357,0.698771,0.667943,0.693633,0.461624,12008515
1978-02-06,0.698771,0.714185,0.688495,0.696202,0.463334,6403244
1978-02-13,0.696202,0.701340,0.675650,0.683357,0.454785,6685453
1978-02-20,0.678219,0.703909,0.667943,0.698771,0.465043,6383781
1978-02-27,0.698771,0.703909,0.660236,0.675650,0.449656,7595337
1978-03-06,0.675650,0.701340,0.670512,0.691064,0.459914,9016118
1978-03-13,0.691064,0.706478,0.660236,0.683357,0.454785,12723770
1978-03-20,0.683357,0.698771,0.662805,0.665374,0.442817,7201216
1978-03-27,0.665374,0.673081,0.652529,0.665374,0.442817,10558540
1978-04-03,0.660236,0.696202,0.647391,0.691064,0.459914,9896807
1978-04-10,0.691064,0.755289,0.688495,0.734737,0.488979,19910391
1978-04-17,0.739875,0.778410,0.732168,0.775841,0.516334,31909173
1978-04-24,0.775841,0.832359,0.768134,0.793824,0.528302,33957628
1978-05-01,0.793824,0.809238,0.734737,0.770703,0.512915,24308971
1978-05-08,0.770703,0.809238,0.760427,0.801531,0.533431,16893664
1978-05-15,0.801531,0.832359,0.791255,0.811807,0.540270,28405880
1978-05-22,0.811807,0.855480,0.809238,0.827221,0.550529,22781146
1978-05-29,0.827221,0.855480,0.822083,0.847773,0.564206,17127218
1978-06-05,0.847773,0.929982,0.847773,0.906861,0.603530,43761987
1978-06-12,0.906861,0.909430,0.847773,0.863188,0.574465,20713229
1978-06-19,0.863188,0.868326,0.832359,0.842635,0.560787,15443689
1978-06-26,0.837497,0.837497,0.804100,0.822083,0.547109,9687582
1978-07-03,0.822083,0.852911,0.806669,0.842635,0.560787,6043183
1978-07-10,0.842635,0.847773,0.819514,0.845204,0.562497,9522149
1978-07-17,0.845204,0.852911,0.822083,0.822083,0.547109,15292854
1978-07-24,0.822083,0.845204,0.819514,0.834928,0.555658,15448556
1978-07-31,0.834928,0.924844,0.834928,0.914568,0.608659,29520121
1978-08-07,0.914568,0.958241,0.901723,0.955672,0.636015,25082615
1978-08-14,0.955672,0.968517,0.922275,0.955672,0.636015,17453219
1978-08-21,0.953103,0.960810,0.914568,0.940258,0.625757,13716371
1978-08-28,0.935120,0.935120,0.870895,0.886309,0.589852,8106234
1978-09-04,0.886309,0.927413,0.881171,0.927413,0.617208,7663457
1978-09-11,0.929982,0.955672,0.888878,0.904292,0.601820,11750633
1978-09-18,0.904292,0.914568,0.816945,0.837497,0.557367,16202737
1978-09-25,0.837497,0.881171,0.829790,0.876033,0.583014,8150024
1978-10-02,0.876033,0.891447,0.855480,0.878602,0.584723,17000710
1978-10-09,0.878602,0.914568,0.873464,0.888878,0.591562,11565738
1978-10-16,0.888878,0.891447,0.816945,0.822083,0.547109,23486670
1978-10-23,0.819514,0.819514,0.750151,0.750151,0.499237,16728230
1978-10-30,0.750151,0.827221,0.729599,0.791255,0.526593,19482210
1978-11-06,0.788686,0.788686,0.742444,0.780979,0.519753,7084440
1978-11-13,0.780979,0.783548,0.739875,0.768134,0.511205,12558338
1978-11-20,0.768134,0.786117,0.768134,0.786117,0.523173,3430309
1978-11-27,0.786117,0.804100,0.762996,0.804100,0.535141,10563407
1978-12-04,0.804100,0.829790,0.793824,0.806669,0.536851,9541613
1978-12-11,0.806669,0.824652,0.798962,0.814376,0.541980,9857882
1978-12-18,0.783548,0.798962,0.768134,0.796393,0.530012,13745566
1978-12-25,0.796393,0.832359,0.793824,0.824652,0.548819,7780233
1979-01-01,0.824652,0.873464,0.811807,0.863188,0.574465,14202940
1979-01-08,0.858049,0.901723,0.847773,0.899154,0.598401,16246527
1979-01-15,0.899154,0.906861,0.863188,0.886309,0.589852,12446427
1979-01-22,0.886309,0.901723,0.873464,0.896585,0.596692,16577394
1979-01-29,0.896585,0.901723,0.814376,0.819514,0.545399,14373239
1979-02-05,0.819514,0.819514,0.775841,0.780979,0.519753,15837810
1979-02-12,0.780979,0.816945,0.773272,0.801531,0.533431,7264471
1979-02-19,0.804100,0.814376,0.780979,0.783548,0.521464,7658590
1979-02-26,0.783548,0.788686,0.752720,0.755289,0.502657,7926203
1979-03-05,0.755289,0.786117,0.747582,0.780979,0.519753,24844197
1979-03-12,0.780979,0.791255,0.760427,0.773272,0.514625,19827673
1979-03-19,0.773272,0.806669,0.755289,0.786117,0.523173,35738469
1979-03-26,0.786117,0.816945,0.775841,0.806669,0.536851,10247136
1979-04-02,0.793824,0.827221,0.786117,0.814376,0.541980,10344449
1979-04-09,0.814376,0.829790,0.801531,0.819514,0.545399,10758034
1979-04-16,0.806669,0.809238,0.765565,0.773272,0.514625,11882007
1979-04-23,0.773272,0.796393,0.770703,0.778410,0.518044,9950329
1979-04-30,0.778410,0.780979,0.734737,0.734737,0.488979,13692043
1979-05-07,0.734737,0.734737,0.678219,0.688495,0.458204,17599189
1979-05-14,0.688495,0.734737,0.683357,0.724461,0.482140,9045312
1979-05-21,0.724461,0.737306,0.691064,0.703909,0.468463,11838215
1979-05-28,0.703909,0.714185,0.701340,0.706478,0.470172,11434364
1979-06-04,0.706478,0.750151,0.706478,0.745013,0.495818,11191081
1979-06-11,0.745013,0.760427,0.724461,0.727030,0.483850,7955397
1979-06-18,0.727030,0.745013,0.724461,0.732168,0.487269,8670654
1979-06-25,0.732168,0.732168,0.693633,0.693633,0.461624,9935732
1979-07-02,0.693633,0.703909,0.688495,0.701340,0.466752,6442169
1979-07-09,0.709047,0.739875,0.709047,0.732168,0.487269,24824733
1979-07-16,0.729599,0.755289,0.711616,0.734737,0.488979,22046426
1979-07-23,0.734737,0.780979,0.734737,0.773272,0.514625,10529346
1979-07-30,0.773272,0.827221,0.773272,0.816945,0.543690,22985504
1979-08-06,0.816945,0.873464,0.809238,0.850342,0.565916,20708364
1979-08-13,0.850342,0.860618,0.827221,0.840066,0.559077,12358844
1979-08-20,0.834928,0.834928,0.809238,0.811807,0.540270,9415104
1979-08-27,0.816945,0.832359,0.816945,0.822083,0.547109,6909276
1979-09-03,0.822083,0.829790,0.801531,0.829790,0.552238,8597668
1979-09-10,0.827221,0.860618,0.814376,0.852911,0.567626,9687583
1979-09-17,0.852911,0.868326,0.814376,0.832359,0.553948,16377902
1979-09-24,0.829790,0.840066,0.822083,0.827221,0.550529,8967461
1979-10-01,0.822083,0.822083,0.804100,0.814376,0.541980,8242474
1979-10-08,0.814376,0.814376,0.768134,0.788686,0.524883,13468221
1979-10-15,0.788686,0.796393,0.762996,0.762996,0.507786,6758439
1979-10-22,0.760427,0.770703,0.742444,0.765565,0.509496,9672985
1979-10-29,0.765565,0.775841,0.752720,0.762996,0.507786,6203751
1979-11-05,0.760427,0.760427,0.729599,0.755289,0.502657,18956716
1979-11-12,0.755289,0.768134,0.745013,0.752720,0.500947,12100962
1979-11-19,0.755289,0.780979,0.747582,0.778410,0.518044,13254131
1979-11-26,0.780979,0.824652,0.780979,0.811807,0.540270,14319717
1979-12-03,0.811807,0.852911,0.809238,0.824652,0.548819,14820882
1979-12-10,0.824652,0.911999,0.814376,0.904292,0.601820,21710694
1979-12-17,0.904292,0.911999,0.834928,0.883740,0.588143,25248048
1979-12-24,0.883740,0.935120,0.873464,0.927413,0.617208,25491333
1979-12-31,0.927413,0.929982,0.852911,0.894016,0.594982,24625242
1980-01-07,0.894016,0.945396,0.886309,0.924844,0.615498,24878257
1980-01-14,0.924844,0.971086,0.906861,0.968517,0.644563,26795337
1980-01-21,0.968517,0.989069,0.950534,0.976224,0.649692,24002433
1980-01-28,0.976224,0.978793,0.942827,0.953103,0.634305,19438419
1980-02-04,0.953103,0.958241,0.894016,0.899154,0.598401,14786822
1980-02-11,0.899154,0.968517,0.891447,0.927413,0.617208,20139078
1980-02-18,0.927413,0.955672,0.919706,0.924844,0.615498,8466295
1980-02-25,0.922275,0.922275,0.881171,0.891447,0.593272,12723772
1980-03-03,0.896585,0.942827,0.868326,0.883740,0.588143,22518398
1980-03-10,0.883740,0.901723,0.863188,0.888878,0.591562,11594931
1980-03-17,0.888878,0.899154,0.865757,0.873464,0.581304,23160669
1980-03-24,0.873464,0.911999,0.832359,0.901723,0.600111,15920526
1980-03-31,0.901723,0.929982,0.894016,0.896585,0.596692,16557932
1980-04-07,0.896585,0.942827,0.847773,0.914568,0.608659,15526407
1980-04-14,0.914568,0.924844,0.870895,0.873464,0.581304,10738570
1980-04-21,0.873464,0.940258,0.865757,0.937689,0.624047,17073694
1980-04-28,0.937689,0.976224,0.932551,0.935120,0.622337,12013381
1980-05-05,0.935120,0.960810,0.929982,0.945396,0.629176,24683628
1980-05-12,0.945396,1.043018,0.940258,1.030173,0.685596,39806184
1980-05-19,1.030173,1.084122,1.017328,1.073846,0.714662,23077953
1980-05-26,1.073846,1.073846,1.022466,1.030173,0.685596,16217334
1980-06-02,1.030173,1.043018,0.994207,1.025035,0.682177,35602231
1980-06-09,1.025035,1.055863,1.014759,1.035311,0.689016,19039433
1980-06-16,1.035311,1.035311,0.986500,0.989069,0.658241,10723974
1980-06-23,0.989069,1.032742,0.978793,0.999345,0.665080,10938064
1980-06-30,0.991638,0.999345,0.981362,0.991638,0.659951,15930259
1980-07-07,0.991638,1.032742,0.989069,1.012190,0.673628,26858590
1980-07-14,1.012190,1.053294,1.009621,1.035311,0.689016,38438926
1980-07-21,1.035311,1.040449,1.022466,1.032742,0.687306,13993715
1980-07-28,1.032742,1.099536,1.025035,1.084122,0.721500,20971110
1980-08-04,1.084122,1.107243,1.068708,1.081553,0.719790,17068828
1980-08-11,1.081553,1.104674,1.063570,1.089260,0.724919,16066499
1980-08-18,1.081553,1.081553,1.048156,1.061001,0.706113,10086569
1980-08-25,1.061001,1.068708,1.019897,1.025035,0.682177,17681906
1980-09-01,1.025035,1.027604,0.950534,0.963379,0.641144,28342626
1980-09-08,0.963379,0.991638,0.958241,0.973655,0.647983,24727420
1980-09-15,0.973655,1.048156,0.968517,1.030173,0.685596,29427674
1980-09-22,1.030173,1.040449,0.986500,0.989069,0.658241,26586112
1980-09-29,0.981362,0.986500,0.958241,0.981362,0.653112,31656158
1980-10-06,0.981362,0.989069,0.924844,0.927413,0.617208,38847643
1980-10-13,0.927413,0.955672,0.911999,0.935120,0.622337,23520730
1980-10-20,0.932551,0.932551,0.873464,0.891447,0.593272,13297922
1980-10-27,0.891447,0.904292,0.852911,0.870895,0.579594,29091942
1980-11-03,0.878602,0.963379,0.878602,0.929982,0.618918,36312620
1980-11-10,0.929982,1.012190,0.929982,0.999345,0.665080,22314040
1980-11-17,0.983931,1.030173,0.963379,1.027604,0.683886,30945768
1980-11-24,1.027604,1.073846,1.022466,1.043018,0.694145,15974050
1980-12-01,1.037880,1.037880,0.955672,0.976224,0.649692,22279979
1980-12-08,0.968517,0.989069,0.953103,0.965948,0.642853,14421895
1980-12-15,0.965948,0.981362,0.958241,0.981362,0.653112,17501875
1980-12-22,0.981362,1.058432,0.976224,1.048156,0.697564,6665992
1980-12-29,1.048156,1.068708,1.040449,1.068708,0.711242,11925798
1981-01-05,1.068708,1.084122,1.017328,1.063570,0.707822,18523669
1981-01-12,1.078984,1.094398,1.045587,1.053294,0.700984,32994222
1981-01-19,1.050725,1.050725,1.012190,1.017328,0.677048,12679980
1981-01-26,1.019897,1.089260,1.019897,1.073846,0.714662,12689711
1981-02-02,1.071277,1.192021,1.050725,1.176607,0.783051,28751343
1981-02-09,1.176607,1.199728,1.130365,1.143210,0.760824,16582260
1981-02-16,1.143210,1.207435,1.135503,1.181745,0.786470,10174151
1981-02-23,1.181745,1.243401,1.181745,1.225418,0.815535,18796149
1981-03-02,1.225418,1.243401,1.199728,1.207435,0.803567,13550938
1981-03-09,1.202297,1.227987,1.168900,1.212573,0.806986,12534009
1981-03-16,1.210004,1.227987,1.186883,1.222849,0.813825,20635378
1981-03-23,1.227987,1.310195,1.204866,1.207435,0.803567,31052812
1981-03-30,1.207435,1.263953,1.207435,1.233125,0.820664,21010036
1981-04-06,1.230556,1.263953,1.210004,1.256246,0.836051,12538874
1981-04-13,1.251108,1.251108,1.227987,1.238263,0.824084,15604257
1981-04-20,1.238263,1.240832,1.184314,1.212573,0.806986,30512721
1981-04-27,1.212573,1.222849,1.186883,1.186883,0.789889,12860010
1981-05-04,1.186883,1.186883,1.127796,1.127796,0.750566,12105828
1981-05-11,1.127796,1.140641,1.114951,1.138072,0.757405,9444298
1981-05-18,1.143210,1.171469,1.143210,1.163762,0.774502,23257982
1981-05-25,1.163762,1.251108,1.163762,1.240832,0.825793,18708566
1981-06-01,1.258815,1.376990,1.258815,1.346161,0.895891,41270756
1981-06-08,1.346161,1.379559,1.312764,1.366714,0.909569,16008110
1981-06-15,1.366714,1.376990,1.307626,1.310195,0.871955,11137557
1981-06-22,1.312764,1.320471,1.302488,1.315333,0.875375,10621793
1981-06-29,1.307626,1.307626,1.274229,1.274229,0.848020,10067106
1981-07-06,1.274229,1.279367,1.192021,1.227987,0.817245,14884136
1981-07-13,1.227987,1.235694,1.130365,1.138072,0.757405,19856868
1981-07-20,1.120089,1.138072,1.107243,1.112382,0.740308,14845211
1981-07-27,1.112382,1.120089,1.061001,1.104674,0.735178,16426559
1981-08-03,1.104674,1.143210,1.071277,1.076415,0.716371,15132286
1981-08-10,1.076415,1.104674,1.061001,1.081553,0.719790,11371110
1981-08-17,1.081553,1.086691,1.058432,1.058432,0.704403,13799087
1981-08-24,1.058432,1.094398,1.048156,1.091829,0.726630,10743435
1981-08-31,1.091829,1.104674,1.004483,1.017328,0.677048,20825138
1981-09-07,1.017328,1.027604,1.004483,1.025035,0.682177,14567866
1981-09-14,1.025035,1.025035,0.958241,0.958241,0.637725,9123163
1981-09-21,0.958241,0.958241,0.901723,0.909430,0.605240,16188140
1981-09-28,0.909430,0.986500,0.891447,0.986500,0.656531,17823010
1981-10-05,0.986500,1.076415,0.976224,1.061001,0.706113,27267309
1981-10-12,1.058432,1.058432,1.017328,1.027604,0.683886,7035783
1981-10-19,1.027604,1.061001,1.022466,1.030173,0.685596,5872884
1981-10-26,1.030173,1.089260,1.027604,1.078984,0.718081,9604866
1981-11-02,1.078984,1.096967,1.063570,1.091829,0.726630,15910796
1981-11-09,1.091829,1.125227,1.081553,1.091829,0.726630,9181551
1981-11-16,1.089260,1.130365,1.068708,1.125227,0.748856,15088495
1981-11-23,1.125227,1.135503,1.114951,1.117520,0.743727,6627066
1981-11-30,1.117520,1.125227,1.007052,1.009621,0.671919,43309478
1981-12-07,1.009621,1.066139,1.009621,1.063570,0.707822,14232133
1981-12-14,1.058432,1.081553,1.032742,1.071277,0.712952,17370502
1981-12-21,1.071277,1.096967,1.068708,1.094398,0.728339,12563204
1981-12-28,1.094398,1.099536,1.066139,1.073846,0.714662,9502687
1982-01-04,1.073846,1.109813,1.061001,1.063570,0.707822,25394020
1982-01-11,1.063570,1.071277,1.014759,1.030173,0.685596,18100355
1982-01-18,1.030173,1.040449,0.971086,0.983931,0.654822,42248759
1982-01-25,0.981362,1.040449,0.973655,1.027604,0.683886,18805880
1982-02-01,1.022466,1.037880,0.996776,1.022466,0.680467,20654842
1982-02-08,1.022466,1.022466,0.999345,1.007052,0.670209,13132489
1982-02-15,1.004483,1.032742,0.996776,1.030173,0.685596,20864064
1982-02-22,1.030173,1.063570,1.012190,1.055863,0.702693,23389356
1982-03-01,1.055863,1.109813,1.050725,1.063570,0.707822,44710796
1982-03-08,1.058432,1.058432,0.965948,0.986500,0.656531,60981653
1982-03-15,0.986500,1.078984,0.976224,1.068708,0.715389,46136442
1982-03-22,1.068708,1.094398,1.050725,1.053294,0.705071,33232641
1982-03-29,1.053294,1.140641,1.053294,1.132934,0.758382,40550633
1982-04-05,1.132934,1.176607,1.114951,1.174038,0.785897,38511911
1982-04-12,1.174038,1.192021,1.158624,1.181745,0.791056,37991281
1982-04-19,1.181745,1.186883,1.156055,1.176607,0.787617,27204055
1982-04-26,1.176607,1.197159,1.163762,1.174038,0.785897,25919515
1982-05-03,1.174038,1.181745,1.153486,1.156055,0.773859,29812063
1982-05-10,1.153486,1.168900,1.125227,1.150917,0.770420,33183984
1982-05-17,1.150917,1.166331,1.148348,1.158624,0.775579,21185199
1982-05-24,1.153486,1.194590,1.148348,1.176607,0.787617,30785200
1982-05-31,1.171469,1.171469,1.099536,1.109813,0.742905,24489002
1982-06-07,1.109813,1.127796,1.081553,1.112382,0.744625,42832640
1982-06-14,1.112382,1.120089,1.099536,1.099536,0.736025,26848859
1982-06-21,1.102105,1.186883,1.102105,1.176607,0.787617,36443993
1982-06-28,1.176607,1.217711,1.171469,1.189452,0.796215,59726306
1982-07-05,1.189452,1.210004,1.130365,1.171469,0.788308,86292955
1982-07-12,1.171469,1.179176,1.109813,1.125227,0.757191,67686569
1982-07-19,1.125227,1.132934,1.048156,1.096967,0.738174,88419260
1982-07-26,1.096967,1.104674,1.027604,1.043018,0.701871,38239432
1982-08-02,1.055863,1.081553,1.030173,1.030173,0.693227,22858996
1982-08-09,1.030173,1.048156,1.019897,1.045587,0.703599,22411354
1982-08-16,1.055863,1.132934,1.055863,1.132934,0.762377,42248759
1982-08-23,1.132934,1.166331,1.061001,1.071277,0.720887,80132995
1982-08-30,1.071277,1.181745,1.061001,1.174038,0.790037,66796149
1982-09-06,1.174038,1.176607,1.068708,1.078984,0.726073,50082514
1982-09-13,1.078984,1.176607,1.076415,1.138072,0.765835,39991080
1982-09-20,1.138072,1.184314,1.135503,1.179176,0.793495,46369995
1982-09-27,1.179176,1.194590,1.135503,1.171469,0.788308,46170502
1982-10-04,1.163762,1.284505,1.130365,1.284505,0.868916,76727014
1982-10-11,1.302488,1.371852,1.297350,1.315333,0.889771,72498732
1982-10-18,1.315333,1.438646,1.315333,1.394973,0.943644,50398783
1982-10-25,1.366714,1.369283,1.325609,1.356438,0.917576,35144855
1982-11-01,1.356438,1.469474,1.341023,1.415525,0.957546,54359452
1982-11-08,1.407818,1.412956,1.364145,1.402680,0.948857,32274100
1982-11-15,1.394973,1.394973,1.312764,1.356438,0.917576,36677547
1982-11-22,1.356438,1.356438,1.263953,1.312764,0.888032,22396756
1982-11-29,1.312764,1.402680,1.302488,1.369283,0.926265,40939889
1982-12-06,1.369283,1.443784,1.315333,1.338454,0.909683,47202027
1982-12-13,1.335885,1.335885,1.263953,1.302488,0.885239,28011760
1982-12-20,1.302488,1.315333,1.269091,1.312764,0.892223,23365028
1982-12-27,1.312764,1.335885,1.292212,1.299919,0.883493,15677243
1983-01-03,1.299919,1.305057,1.253677,1.271660,0.864287,41080993
1983-01-10,1.271660,1.348730,1.269091,1.310195,0.890477,25394019
1983-01-17,1.310195,1.392404,1.235694,1.392404,0.946351,38808717
1983-01-24,1.382128,1.402680,1.346161,1.387266,0.942858,32293564
1983-01-31,1.387266,1.400111,1.364145,1.382128,0.939367,21520933
1983-02-07,1.382128,1.423232,1.364145,1.397542,0.949843,19472478
1983-02-14,1.397542,1.474612,1.346161,1.466905,0.996986,43844704
1983-02-21,1.466905,1.603063,1.454060,1.569665,1.066827,37830714
1983-02-28,1.559389,1.618477,1.536268,1.600493,1.087779,33451596
1983-03-07,1.600493,1.613339,1.572234,1.585079,1.077302,21365230
1983-03-14,1.585079,1.590217,1.520854,1.525992,1.041155,12271262
1983-03-21,1.525992,1.574803,1.505440,1.572234,1.072705,23944045
1983-03-28,1.579941,1.603063,1.567096,1.569665,1.070952,14952256
1983-04-04,1.569665,1.672426,1.554251,1.654443,1.128795,23306639
1983-04-11,1.662150,1.741789,1.662150,1.721237,1.174367,29164926
1983-04-18,1.721237,1.734082,1.644167,1.654443,1.128795,42584490
1983-04-25,1.654443,1.664719,1.587648,1.603063,1.093739,25535124
1983-05-02,1.603063,1.703254,1.590217,1.674995,1.142818,54466498
1983-05-09,1.669857,1.669857,1.508009,1.564527,1.067447,67603852
1983-05-16,1.556820,1.556820,1.520854,1.525992,1.041155,17701368
1983-05-23,1.525992,1.597924,1.518285,1.551682,1.058683,23350431
1983-05-30,1.551682,1.554251,1.505440,1.505440,1.027133,13857475
1983-06-06,1.505440,1.513147,1.397542,1.405249,0.958774,43757121
1983-06-13,1.405249,1.415525,1.366714,1.379559,0.941247,34590167
1983-06-20,1.379559,1.394973,1.335885,1.366714,0.932483,51683325
1983-06-27,1.366714,1.394973,1.356438,1.376990,0.939494,43440852
1983-07-04,1.371852,1.376990,1.330747,1.330747,0.911982,14947390
1983-07-11,1.335885,1.346161,1.299919,1.330747,0.911982,16197870
1983-07-18,1.330747,1.353868,1.276798,1.341023,0.919024,48218957
1983-07-25,1.341023,1.402680,1.284505,1.294781,0.887334,33947897
1983-08-01,1.294781,1.400111,1.292212,1.312764,0.899658,36692145
1983-08-08,1.310195,1.312764,1.271660,1.274229,0.873249,41003143
1983-08-15,1.274229,1.294781,1.233125,1.235694,0.846841,20878663
1983-08-22,1.235694,1.248539,1.150917,1.161193,0.795784,54685455
1983-08-29,1.158624,1.222849,1.148348,1.210004,0.829235,34697212
1983-09-05,1.217711,1.248539,1.217711,1.227987,0.841559,32775266
1983-09-12,1.227987,1.279367,1.192021,1.261384,0.864447,38764927
1983-09-19,1.261384,1.279367,1.215142,1.233125,0.845080,27904714
1983-09-26,1.233125,1.328178,1.233125,1.274229,0.873249,38745464
1983-10-03,1.274229,1.297350,1.256246,1.289643,0.883813,28634566
1983-10-10,1.289643,1.294781,1.251108,1.294781,0.891597,28405879
1983-10-17,1.297350,1.315333,1.245970,1.253677,0.863293,25359960
1983-10-24,1.253677,1.266522,1.235694,1.240832,0.854447,10363912
1983-10-31,1.240832,1.274229,1.233125,1.274229,0.877444,11813888
1983-11-07,1.274229,1.294781,0.971086,1.012190,0.697002,183913228
1983-11-14,1.019897,1.045587,0.991638,1.004483,0.691696,67394627
1983-11-21,1.004483,1.022466,0.983931,0.991638,0.682850,41694070
1983-11-28,0.991638,1.089260,0.978793,1.061001,0.730614,62869538
1983-12-05,1.061001,1.084122,1.043018,1.048156,0.721769,38813584
1983-12-12,1.048156,1.061001,1.004483,1.012190,0.697002,39421794
1983-12-19,1.017328,1.066139,1.017328,1.063570,0.736717,28371820
1983-12-26,1.063570,1.099536,1.048156,1.084122,0.750953,21851800
1984-01-02,1.084122,1.114951,1.078984,1.084122,0.750953,39635885
1984-01-09,1.084122,1.094398,1.027604,1.078984,0.747394,52345058
1984-01-16,1.078984,1.125227,1.071277,1.086691,0.752732,57828687
1984-01-23,1.086691,1.109813,1.078984,1.109813,0.768749,25919513
1984-01-30,1.114951,1.163762,1.114951,1.127796,0.781205,58709377
1984-02-06,1.117520,1.117520,1.055863,1.076415,0.745614,33719209
1984-02-13,1.076415,1.078984,1.001914,1.001914,0.694009,41499443
1984-02-20,1.007052,1.058432,0.994207,1.053294,0.729599,35504917
1984-02-27,1.050725,1.073846,1.022466,1.066139,0.738496,51172427
1984-03-05,1.063570,1.078984,1.019897,1.073846,0.743835,34955093
1984-03-12,1.073846,1.238263,1.068708,1.156055,0.805577,104004053
1984-03-19,1.156055,1.323040,1.135503,1.312764,0.914778,286029397
1984-03-26,1.312764,1.397542,1.256246,1.374421,0.957742,151945666
1984-04-02,1.369283,1.387266,1.320471,1.376990,0.959532,211224329
1984-04-09,1.376990,1.379559,1.284505,1.315333,0.916567,195152965
1984-04-16,1.315333,1.317902,1.253677,1.253677,0.873604,71457476
1984-04-23,1.253677,1.346161,1.215142,1.310195,0.912987,116547795
1984-04-30,1.307626,1.361576,1.287074,1.315333,0.916567,168479270
1984-05-07,1.315333,1.330747,1.271660,1.289643,0.898666,39874303
1984-05-14,1.289643,1.341023,1.253677,1.299919,0.905827,150597871
1984-05-21,1.299919,1.428370,1.276798,1.407818,0.981014,299648455
1984-05-28,1.384697,1.384697,1.266522,1.320471,0.920148,154183882
1984-06-04,1.320471,1.374421,1.274229,1.315333,0.916567,247945666
1984-06-11,1.315333,1.315333,0.981362,1.017328,0.712208,314303902
